Year,Age,Gender,mx,logmx
1960,92.0,Male,0.364827,-1.0083320103629045
1960,93.0,Male,0.434194,-0.8342638401502347
1960,94.0,Male,0.424879,-0.855950856476487
1960,95.0,Male,0.430606,-0.8425617601034344
1960,96.0,Male,0.321441,-1.1349412669198542
1960,97.0,Male,0.54299,-0.6106643754240436
1960,98.0,Male,0.44389,-0.8121784949922031
1960,99.0,Male,0.51178,-0.6698604337847562
1961,0.0,Female,0.090541,-2.4019524921932596
1961,1.0,Female,0.023347,-3.7572867827788365
1961,2.0,Female,0.007741,-4.861224400759561
1961,3.0,Female,0.003789,-5.575653146945673
1961,4.0,Female,0.002706,-5.9122837492335405
1961,5.0,Female,0.001749,-6.348711082945672
1961,6.0,Female,0.001295,-6.649244583830636
1961,7.0,Female,0.001128,-6.78730912590627
1961,8.0,Female,0.000837,-7.085686487474799
1961,9.0,Female,0.000604,-7.411936360029459
1961,10.0,Female,0.00071,-7.250245587928913
1961,11.0,Female,0.000415,-7.787232037733576
1961,12.0,Female,0.000602,-7.415253112655453
1961,13.0,Female,0.00055,-7.505592279737757
1961,14.0,Female,0.000584,-7.445609575136047
1961,15.0,Female,0.000695,-7.271598712399482
1961,16.0,Female,0.00072,-7.236259345954173
1961,17.0,Female,0.000716,-7.241830391003629
1961,18.0,Female,0.000822,-7.103770162908094
1961,19.0,Female,0.00086,-7.05857816871672
1961,20.0,Female,0.000745,-7.202126339584715
1961,21.0,Female,0.000984,-6.92388466091202
1961,22.0,Female,0.000832,-7.091678117143066
1961,23.0,Female,0.001108,-6.805198690657045
1961,24.0,Female,0.001123,-6.791751603225831
1961,25.0,Female,0.00089,-7.024289095238089
1961,26.0,Female,0.001275,-6.664809100371747
1961,27.0,Female,0.001118,-6.79621390424923
1961,28.0,Female,0.001097,-6.815176097689044
1961,29.0,Female,0.001466,-6.525217675517677
1961,30.0,Female,0.001423,-6.554987959874421
1961,31.0,Female,0.001381,-6.584947404554982
1961,32.0,Female,0.001542,-6.474675003840999
1961,33.0,Female,0.001436,-6.545893808356104
1961,34.0,Female,0.001703,-6.375363877301586
1961,35.0,Female,0.001782,-6.330018949933519
1961,36.0,Female,0.002062,-6.184078893387369
1961,37.0,Female,0.002163,-6.136259132011215
1961,38.0,Female,0.002247,-6.098159285778945
1961,39.0,Female,0.002022,-6.2036681583838575
1961,40.0,Female,0.002641,-5.936597645667142
1961,41.0,Female,0.002451,-6.011259174436161
1961,42.0,Female,0.0028,-5.8781358618009785
1961,43.0,Female,0.002535,-5.9775616419389905
1961,44.0,Female,0.002753,-5.895064052821667
1961,45.0,Female,0.002885,-5.848230379022074
1961,46.0,Female,0.003329,-5.7050833203892495
1961,47.0,Female,0.003527,-5.647307627728222
1961,48.0,Female,0.003762,-5.582804548103298
1961,49.0,Female,0.00389,-5.549346121351782
1961,50.0,Female,0.004306,-5.447745880039966
1961,51.0,Female,0.005063,-5.285796085994365
1961,52.0,Female,0.005964,-5.122013882079645
1961,53.0,Female,0.005796,-5.1505872545237015
1961,54.0,Female,0.006517,-5.033341131631894
1961,55.0,Female,0.00602,-5.112668019661407
1961,56.0,Female,0.00701,-4.9604175779356385
1961,57.0,Female,0.007815,-4.851710315108697
1961,58.0,Female,0.009446,-4.662163907508211
1961,59.0,Female,0.010042,-4.600978981369623
1961,60.0,Female,0.010701,-4.537418083937273
1961,61.0,Female,0.011981,-4.424433217324375
1961,62.0,Female,0.014809,-4.2125201749267704
1961,63.0,Female,0.014294,-4.24791541018435
1961,64.0,Female,0.01689,-4.081033548162428
1961,65.0,Female,0.017966,-4.019274196175123
1961,66.0,Female,0.020001,-3.9119730066781044
1961,67.0,Female,0.021618,-3.834228977988126
1961,68.0,Female,0.027125,-3.6072994671215133
1961,69.0,Female,0.027834,-3.5814969839844752
1961,70.0,Female,0.031202,-3.4672730836570795
1961,71.0,Female,0.03426,-3.373776786086163
1961,72.0,Female,0.047065,-3.0562256539829535
1961,73.0,Female,0.047004,-3.0575225745104424
1961,74.0,Female,0.05731,-2.859280150418491
1961,75.0,Female,0.060351,-2.8075777615675928
1961,76.0,Female,0.066425,-2.7116817873362598
1961,77.0,Female,0.077755,-2.5541924213088363
1961,78.0,Female,0.088874,-2.420535642680121
1961,79.0,Female,0.097044,-2.3325907950804514
1961,80.0,Female,0.106054,-2.243806880625234
1961,81.0,Female,0.102481,-2.278077863439706
1961,82.0,Female,0.125515,-2.0753300056401227
1961,83.0,Female,0.131153,-2.031390698359772
1961,84.0,Female,0.151643,-1.886226204831465
1961,85.0,Female,0.168822,-1.778910373559171
1961,86.0,Female,0.177512,-1.7287170667180216
1961,87.0,Female,0.190695,-1.6570799859119416
1961,88.0,Female,0.224272,-1.494895678061435
1961,89.0,Female,0.240618,-1.424544665272328
1961,90.0,Female,0.25747,-1.356852070519933
1961,91.0,Female,0.26452,-1.3298384161756756
1961,92.0,Female,0.286469,-1.2501249511249306
1961,93.0,Female,0.305422,-1.186060852118906
1961,94.0,Female,0.305523,-1.185730216788655
1961,95.0,Female,0.342937,-1.0702085221556223
1961,96.0,Female,0.363649,-1.0115661622822472
1961,97.0,Female,0.48478,-0.7240600992034197
1961,98.0,Female,0.391234,-0.9384494325326698
1961,99.0,Female,0.415473,-0.8783376487475111
1961,0.0,Male,0.105184,-2.252044081500328
1961,1.0,Male,0.023239,-3.7619233771841083
1961,2.0,Male,0.008888,-4.723053226644808
1961,3.0,Male,0.004176,-5.478401428401799
1961,4.0,Male,0.002583,-5.958803764868434
1961,5.0,Male,0.001898,-6.266954578794401
1961,6.0,Male,0.001538,-6.477272407898685
1961,7.0,Male,0.001423,-6.554987959874421
1961,8.0,Male,0.00095,-6.959048573369688
1961,9.0,Male,0.001014,-6.893852373813146
1961,10.0,Male,0.000805,-7.124668280545711
1961,11.0,Male,0.000853,-7.066751010472595
1961,12.0,Male,0.000943,-6.966444275330817
1961,13.0,Male,0.000619,-7.387405285279678
1961,14.0,Male,0.000958,-6.950662779993413
1961,15.0,Male,0.00122,-6.708904420236972
1961,16.0,Male,0.001035,-6.873353852264804
1961,17.0,Male,0.001245,-6.688619749065466
1961,18.0,Male,0.001461,-6.528634146213575
1961,19.0,Male,0.001339,-6.6158322122731015
1961,20.0,Male,0.001583,-6.448433498083262
1961,21.0,Male,0.001783,-6.3294579401011335
1961,22.0,Male,0.001564,-6.460508636859018
1961,23.0,Male,0.001772,-6.335646426799248
1961,24.0,Male,0.00171,-6.371261908467568
1961,25.0,Male,0.001636,-6.415501040801582
1961,26.0,Male,0.001587,-6.445909837437865
1961,27.0,Male,0.002192,-6.122940909896368
1961,28.0,Male,0.002314,-6.068777650210652
1961,29.0,Male,0.00236,-6.049093659944618
1961,30.0,Male,0.002258,-6.0932758132546665
1961,31.0,Male,0.002613,-5.947256292443662
1961,32.0,Male,0.002766,-5.8903530457395705
1961,33.0,Male,0.002817,-5.872082790087902
1961,34.0,Male,0.003149,-5.7606703368632495
1961,35.0,Male,0.003167,-5.754970511425634
1961,36.0,Male,0.003188,-5.7483615180541685
1961,37.0,Male,0.003596,-5.627933162372763
1961,38.0,Male,0.003603,-5.625988447216181
1961,39.0,Male,0.003485,-5.65928723476965
1961,40.0,Male,0.003656,-5.611385625390233
1961,41.0,Male,0.003834,-5.5638466343586845
1961,42.0,Male,0.004562,-5.389994155119941
1961,43.0,Male,0.004715,-5.357006362896716
1961,44.0,Male,0.005182,-5.262564196842219
1961,45.0,Male,0.005709,-5.1657114020000146
1961,46.0,Male,0.005706,-5.166237026190829
1961,47.0,Male,0.006487,-5.0379551047512185
1961,48.0,Male,0.006917,-4.973773129363689
1961,49.0,Male,0.007254,-4.9262022381214265
1961,50.0,Male,0.008423,-4.776789219648911
1961,51.0,Male,0.008692,-4.745352216587954
1961,52.0,Male,0.01028,-4.577555018955118
1961,53.0,Male,0.010668,-4.540506672662369
1961,54.0,Male,0.011653,-4.452191621391011
1961,55.0,Male,0.012217,-4.404926854560214
1961,56.0,Male,0.015007,-4.199238520068285
1961,57.0,Male,0.015635,-4.158243288072333
1961,58.0,Male,0.01698,-4.0757190980989355
1961,59.0,Male,0.018098,-4.011953844053195
1961,60.0,Male,0.020357,-3.8943304458972277
1961,61.0,Male,0.021055,-3.860617217368246
1961,62.0,Male,0.026033,-3.6483903149838905
1961,63.0,Male,0.027604,-3.5897945892237817
1961,64.0,Male,0.02879,-3.5477271743580525
1961,65.0,Male,0.031385,-3.461425207212642
1961,66.0,Male,0.033592,-3.393467335600245
1961,67.0,Male,0.03625,-3.3173158976814534
1961,68.0,Male,0.041888,-3.1727558892546477
1961,69.0,Male,0.045323,-3.0939406490732035
1961,70.0,Male,0.051165,-2.972699574443418
1961,71.0,Male,0.053732,-2.9237465517813703
1961,72.0,Male,0.060889,-2.798702744554488
1961,73.0,Male,0.063198,-2.7614826238996772
1961,74.0,Male,0.076652,-2.5684795813758883
1961,75.0,Male,0.084987,-2.465256975364986
1961,76.0,Male,0.094413,-2.360076503447684
1961,77.0,Male,0.103195,-2.271134876720798
1961,78.0,Male,0.110686,-2.201057915196635
1961,79.0,Male,0.132034,-2.0246958138051308
1961,80.0,Male,0.134856,-2.0035477365041303
1961,81.0,Male,0.144079,-1.9373935187270843
1961,82.0,Male,0.147764,-1.9121388725317376
1961,83.0,Male,0.170625,-1.768287113042913
1961,84.0,Male,0.186239,-1.680724483869287
1961,85.0,Male,0.207909,-1.5706547950118666
1961,86.0,Male,0.222804,-1.5014628177688025
1961,87.0,Male,0.240262,-1.42602528440823
1961,88.0,Male,0.286509,-1.2499853297081744
1961,89.0,Male,0.285854,-1.2522740880169057
1961,90.0,Male,0.277285,-1.2827094208635148
1961,91.0,Male,0.32867,-1.1127010711112113
1961,92.0,Male,0.367844,-1.0000963437332193
1961,93.0,Male,0.416549,-0.8757511772362886
1961,94.0,Male,0.352516,-1.0426592676889899
1961,95.0,Male,0.492128,-0.709016433724624
1961,96.0,Male,0.675642,-0.3920919290180778
1961,97.0,Male,0.541589,-0.6132478677823502
1961,98.0,Male,0.354261,-1.0377213493761457
1961,99.0,Male,0.725763,-0.3205317637335188
1962,0.0,Female,0.075899,-2.5783517698979135
1962,1.0,Female,0.015962,-4.13754438152832
1962,2.0,Female,0.006744,-4.999102058282583
1962,3.0,Female,0.003454,-5.66822229925765
1962,4.0,Female,0.002409,-6.028543555349403
1962,5.0,Female,0.001594,-6.441508698614114
1962,6.0,Female,0.000997,-6.910759788002435
1962,7.0,Female,0.001029,-6.879167822130224
1962,8.0,Female,0.000869,-7.048167432698882
1962,9.0,Female,0.000639,-7.355606103586739
1962,10.0,Female,0.000598,-7.421919804013642
1962,11.0,Female,0.000622,-7.382570465225094
1962,12.0,Female,0.000458,-7.688641373850089
1962,13.0,Female,0.000518,-7.565535315704791
1962,14.0,Female,0.000539,-7.525794987055277
1962,15.0,Female,0.000574,-7.462881161644708
1962,16.0,Female,0.000639,-7.355606103586739
1962,17.0,Female,0.000626,-7.376160186864175
1962,18.0,Female,0.000805,-7.124668280545711
1962,19.0,Female,0.000627,-7.374564017331354
1962,20.0,Female,0.000764,-7.176942768797754
1962,21.0,Female,0.000866,-7.051625649401839
1962,22.0,Female,0.000824,-7.1013400280548025
1962,23.0,Female,0.000981,-6.926938098398911
1962,24.0,Female,0.001234,-6.697494353498941
1962,25.0,Female,0.000879,-7.036725660279097
1962,26.0,Female,0.001186,-6.737168978406603
1962,27.0,Female,0.001383,-6.583500226299516
1962,28.0,Female,0.001346,-6.610618047759601
1962,29.0,Female,0.001477,-6.517742275432894
1962,30.0,Female,0.001486,-6.51166733268657
1962,31.0,Female,0.001216,-6.712188495438162
1962,32.0,Female,0.001714,-6.368925458806549
1962,33.0,Female,0.001315,-6.633918613352409
1962,34.0,Female,0.00164,-6.41305903714603
1962,35.0,Female,0.001883,-6.274889029307122
1962,36.0,Female,0.001847,-6.294192577765034
1962,37.0,Female,0.002133,-6.150225839492924
1962,38.0,Female,0.001632,-6.417949022440221
1962,39.0,Female,0.002069,-6.180689880218731
1962,40.0,Female,0.001975,-6.227186880629052
1962,41.0,Female,0.00234,-6.057604349612527
1962,42.0,Female,0.002412,-6.027299000117198
1962,43.0,Female,0.003185,-5.749302989958011
1962,44.0,Female,0.00256,-5.967748020490665
1962,45.0,Female,0.002643,-5.935840643359985
1962,46.0,Female,0.00307,-5.786077717383031
1962,47.0,Female,0.002861,-5.856584064914164
1962,48.0,Female,0.00459,-5.383875254909683
1962,49.0,Female,0.004204,-5.471718825967432
1962,50.0,Female,0.004129,-5.489720032078184
1962,51.0,Female,0.004202,-5.472194676559329
1962,52.0,Female,0.005561,-5.1919773307767105
1962,53.0,Female,0.006,-5.115995809754082
1962,54.0,Female,0.006387,-5.053490604402685
1962,55.0,Female,0.006505,-5.035184167017668
1962,56.0,Female,0.00713,-4.943444044555933
1962,57.0,Female,0.008372,-4.782862474398383
1962,58.0,Female,0.008256,-4.79681507024293
1962,59.0,Female,0.009926,-4.612597701816888
1962,60.0,Female,0.01115,-4.496315781076009
1962,61.0,Female,0.010595,-4.5473730872618745
1962,62.0,Female,0.01242,-4.388447202476804
1962,63.0,Female,0.016463,-4.1066398403162525
1962,64.0,Female,0.017237,-4.060697042809883
1962,65.0,Female,0.018016,-4.016495027024857
1962,66.0,Female,0.020369,-3.8937411417501337
1962,67.0,Female,0.023228,-3.7623968314723335
1962,68.0,Female,0.025679,-3.6620817417285583
1962,69.0,Female,0.027322,-3.600063040516842
1962,70.0,Female,0.036022,-3.3236254160672716
1962,71.0,Female,0.033206,-3.4050246964965423
1962,72.0,Female,0.041777,-3.1754093301230375
1962,73.0,Female,0.050969,-2.9765376742066008
1962,74.0,Female,0.053809,-2.922314539559829
1962,75.0,Female,0.062521,-2.7722527786751403
1962,76.0,Female,0.067162,-2.7006476675854687
1962,77.0,Female,0.073855,-2.605651567489574
1962,78.0,Female,0.08841,-2.425770193564424
1962,79.0,Female,0.086825,-2.4438606803519995
1962,80.0,Female,0.09794,-2.3234002327079657
1962,81.0,Female,0.099712,-2.3054692481739085
1962,82.0,Female,0.11801,-2.1369859123444797
1962,83.0,Female,0.131162,-2.0313220785705597
1962,84.0,Female,0.15235,-1.881574773550419
1962,85.0,Female,0.167894,-1.7844224510940514
1962,86.0,Female,0.182599,-1.7004627872875242
1962,87.0,Female,0.187367,-1.674686018600925
1962,88.0,Female,0.216618,-1.529619845374993
1962,89.0,Female,0.258184,-1.3540827699567375
1962,90.0,Female,0.235483,-1.4461165549677777
1962,91.0,Female,0.262118,-1.3389604949330374
1962,92.0,Female,0.271481,-1.303863123640766
1962,93.0,Female,0.258518,-1.3527899549627185
1962,94.0,Female,0.328088,-1.1144734138991124
1962,95.0,Female,0.385285,-0.9537719588111927
1962,96.0,Female,0.371437,-0.9903760119776511
1962,97.0,Female,0.357333,-1.0290871588557553
1962,98.0,Female,0.541361,-0.6136689398602277
1962,99.0,Female,0.44445,-0.8109177162944531
1962,0.0,Male,0.091377,-2.392761473326832
1962,1.0,Male,0.016815,-4.085483933789904
1962,2.0,Male,0.007051,-4.954585828245233
1962,3.0,Male,0.003366,-5.694030183213523
1962,4.0,Male,0.002525,-5.981514216254814
1962,5.0,Male,0.001807,-6.316087267372046
1962,6.0,Male,0.00145,-6.536191722549654
1962,7.0,Male,0.001455,-6.532749378358681
1962,8.0,Male,0.001267,-6.671103377643135
1962,9.0,Male,0.001061,-6.848543419350291
1962,10.0,Male,0.000715,-7.243228015270266
1962,11.0,Male,0.000753,-7.19144533016438
1962,12.0,Male,0.000802,-7.12840195009776
1962,13.0,Male,0.000724,-7.230719165578558
1962,14.0,Male,0.0008,-7.1308988302963465
1962,15.0,Male,0.000991,-6.916796023634286
1962,16.0,Male,0.000956,-6.952752644912873
1962,17.0,Male,0.001272,-6.667164814064207
1962,18.0,Male,0.001221,-6.708085083853569
1962,19.0,Male,0.001657,-6.402746540537711
1962,20.0,Male,0.001225,-6.704814434985447
1962,21.0,Male,0.001644,-6.410622982348149
1962,22.0,Male,0.001383,-6.583500226299516
1962,23.0,Male,0.001796,-6.322193309102129
1962,24.0,Male,0.001728,-6.360790608600273
1962,25.0,Male,0.001571,-6.456042919708653
1962,26.0,Male,0.002085,-6.1729864237313725
1962,27.0,Male,0.002325,-6.064035239942817
1962,28.0,Male,0.002369,-6.045287353805489
1962,29.0,Male,0.00236,-6.049093659944618
1962,30.0,Male,0.00229,-6.079203461415989
1962,31.0,Male,0.002498,-5.9922648672787515
1962,32.0,Male,0.003026,-5.800513663615972
1962,33.0,Male,0.002725,-5.90528685086693
1962,34.0,Male,0.002687,-5.919329949348783
1962,35.0,Male,0.003009,-5.806147481334229
1962,36.0,Male,0.002952,-5.825272372243911
1962,37.0,Male,0.00373,-5.591347045326413
1962,38.0,Male,0.003672,-5.607018806223893
1962,39.0,Male,0.00369,-5.6021288209297015
1962,40.0,Male,0.004182,-5.476965677975695
1962,41.0,Male,0.003981,-5.5262222349639565
1962,42.0,Male,0.004489,-5.406125319182342
1962,43.0,Male,0.004811,-5.336850316264821
1962,44.0,Male,0.006037,-5.109848079167848
1962,45.0,Male,0.005493,-5.204280724621654
1962,46.0,Male,0.006496,-5.03656867612276
1962,47.0,Male,0.007074,-4.951329188198848
1962,48.0,Male,0.008114,-4.814164314197882
1962,49.0,Male,0.007197,-4.93409100645647
1962,50.0,Male,0.008264,-4.7958465471648
1962,51.0,Male,0.008517,-4.765691112823193
1962,52.0,Male,0.00986,-4.619269110367593
1962,53.0,Male,0.011158,-4.4955985495588004
1962,54.0,Male,0.012002,-4.4226819764148155
1962,55.0,Male,0.012571,-4.376362705049443
1962,56.0,Male,0.013215,-4.326402730925885
1962,57.0,Male,0.014914,-4.205454909860534
1962,58.0,Male,0.015145,-4.190084834502937
1962,59.0,Male,0.019068,-3.959743741639558
1962,60.0,Male,0.020194,-3.902369748400008
1962,61.0,Male,0.020134,-3.9053453506749056
1962,62.0,Male,0.025495,-3.669272924475018
1962,63.0,Male,0.029665,-3.5177873792715304
1962,64.0,Male,0.029784,-3.513783942411721
1962,65.0,Male,0.032717,-3.419860458492669
1962,66.0,Male,0.033181,-3.4057778560362646
1962,67.0,Male,0.038006,-3.2700112369829712
1962,68.0,Male,0.04151,-3.18182091691719
1962,69.0,Male,0.045897,-3.0813555235287855
1962,70.0,Male,0.051766,-2.9610217158785956
1962,71.0,Male,0.052613,-2.9447920414856066
1962,72.0,Male,0.06178,-2.7841755914917012
1962,73.0,Male,0.066848,-2.705333893607982
1962,74.0,Male,0.072073,-2.6300757847153804
1962,75.0,Male,0.083957,-2.477450515968702
1962,76.0,Male,0.09139,-2.392619215698027
1962,77.0,Male,0.094034,-2.364098859982919
1962,78.0,Male,0.117198,-2.1438904668312473
1962,79.0,Male,0.12173,-2.105949801560632
1962,80.0,Male,0.126839,-2.06483671329135
1962,81.0,Male,0.152644,-1.8796468661747838
1962,82.0,Male,0.161084,-1.8258293109257766
1962,83.0,Male,0.180198,-1.7136990326486257
1962,84.0,Male,0.189574,-1.6629758293661914
1962,85.0,Male,0.218657,-1.520250987000403
1962,86.0,Male,0.222059,-1.504812166653557
1962,87.0,Male,0.247404,-1.3967326510057056
1962,88.0,Male,0.239134,-1.4307312147109548
1962,89.0,Male,0.278,-1.2801341652915
1962,90.0,Male,0.302655,-1.195161736047386
1962,91.0,Male,0.347572,-1.056783441194449
1962,92.0,Male,0.340162,-1.0783333042597614
1962,93.0,Male,0.396964,-0.9239096825073913
1962,94.0,Male,0.348194,-1.0549954832726751
1962,95.0,Male,0.478808,-0.7364555970001423
1962,96.0,Male,0.465796,-0.7640075089453247
1962,97.0,Male,0.463481,-0.7689898872652001
1962,98.0,Male,0.295829,-1.2179736942952812
1962,99.0,Male,0.787611,-0.2387509658342501
1963,0.0,Female,0.070049,-2.6585602818185046
1963,1.0,Female,0.013509,-4.304399148994593
1963,2.0,Female,0.005774,-5.154390197741394
1963,3.0,Female,0.002623,-5.9434365780974
1963,4.0,Female,0.002243,-6.099941023444066
1963,5.0,Female,0.001402,-6.569855490369739
1963,6.0,Female,0.001177,-6.744786450703997
1963,7.0,Female,0.001321,-6.629366253441949
1963,8.0,Female,0.000807,-7.1221868896943255
1963,9.0,Female,0.000742,-7.206161314796893
1963,10.0,Female,0.000523,-7.555929093899351
1963,11.0,Female,0.000544,-7.516561311108331
1963,12.0,Female,0.000557,-7.49294531803699
1963,13.0,Female,0.000503,-7.594920387864535
1963,14.0,Female,0.000566,-7.476916479761091
1963,15.0,Female,0.000514,-7.573287292509109
1963,16.0,Female,0.000778,-7.158784033785882
1963,17.0,Female,0.000657,-7.327826539479664
1963,18.0,Female,0.000644,-7.347811831859921
1963,19.0,Female,0.000664,-7.31722840848784
1963,20.0,Female,0.000716,-7.241830391003629
1963,21.0,Female,0.000771,-7.167822184400944
1963,22.0,Female,0.000934,-6.976034119735432
1963,23.0,Female,0.00086,-7.05857816871672
1963,24.0,Female,0.000937,-6.972827275725852
1963,25.0,Female,0.00109,-6.821577582741084
1963,26.0,Female,0.00103,-6.878196476740593
1963,27.0,Female,0.001181,-6.741393741766911
1963,28.0,Female,0.000968,-6.940278470687697
1963,29.0,Female,0.001343,-6.612849361441037
1963,30.0,Female,0.001002,-6.905757276319464
1963,31.0,Female,0.001265,-6.672683156802654
1963,32.0,Female,0.001306,-6.640786248127898
1963,33.0,Female,0.001356,-6.603216089463933
1963,34.0,Female,0.001557,-6.464994386130276
1963,35.0,Female,0.001694,-6.380662682752274
1963,36.0,Female,0.001639,-6.413668979220445
1963,37.0,Female,0.001598,-6.4390024316380545
1963,38.0,Female,0.00154,-6.475972862556599
